matchId,gameDuration,goldRatio,killRatio,deathRatio,damageRatio,tier,lane,blue_team,win
4627728453,1414,0.2056494966278956,0.3333333333333333,0.25,0.21967086156824783,PLATINUM,MIDDLE DUO,True,True
4624704077,1579,0.22936985675099056,0.36,0.25,0.22917425069773087,PLATINUM,JUNGLE NONE,False,True
4626388565,681,0.157711206213346,0.0,0.15384615384615385,0.23063885267275097,PLATINUM,NONE DUO_SUPPORT,True,False
4623261785,2143,0.22457832053684784,0.30303030303030304,0.175,0.21091641843350273,PLATINUM,TOP SOLO,False,False
4611219551,1504,0.15471417571622018,0.0,0.14705882352941177,0.2214185490405328,PLATINUM,TOP SOLO,True,False
4611468409,1888,0.17212290070427985,0.06818181818181818,0.3684210526315789,0.16404299807485054,PLATINUM,TOP SOLO,True,True
4611860117,2287,0.16648998964030162,0.1111111111111111,0.11764705882352941,0.1387534921180902,PLATINUM,JUNGLE NONE,False,True
4624755896,1999,0.20648358157206628,0.2857142857142857,0.2692307692307692,0.19987707659212928,PLATINUM,TOP SOLO,False,True
4568141012,1813,0.2529003075220879,0.4,0.16666666666666666,0.24430843997320284,PLATINUM,MIDDLE DUO_CARRY,True,True
4616348390,2239,0.16987587964758685,0.075,0.18,0.19069435878541277,PLATINUM,TOP SOLO,False,False
4611526389,1911,0.2265473680601978,0.23076923076923078,0.20512820512820512,0.20184288404627387,PLATINUM,TOP SOLO,False,False
4611714340,1138,0.2562292021751481,0.375,0.38461538461538464,0.5146794487717196,PLATINUM,NONE DUO_SUPPORT,True,False
4621865794,1993,0.22798831968513933,0.3448275862068966,0.23529411764705882,0.3050369058163567,PLATINUM,TOP SOLO,False,True
4608567115,1416,0.28623691460055095,0.47058823529411764,0.0,0.25949272844592247,PLATINUM,TOP DUO,True,True
4628249421,1597,0.2943264809304842,0.38095238095238093,0.11538461538461539,0.2573315807495609,PLATINUM,TOP SOLO,False,True
4611094893,1588,0.16853676714143756,0.08695652173913043,0.20833333333333334,0.08451079294464112,PLATINUM,JUNGLE NONE,True,False
4618753422,1740,0.16745008235908562,0.16666666666666666,0.25,0.12494999333244433,PLATINUM,TOP SOLO,True,False
4605425594,1606,0.18202266632061598,0.1,0.22580645161290322,0.2818510925982466,PLATINUM,TOP SOLO,True,False
4606269390,1153,0.1478757559919361,0.0,0.05555555555555555,0.07969894496337612,PLATINUM,NONE DUO_SUPPORT,True,False
4609753561,955,0.16425975961986397,0.0,0.36363636363636365,0.1946556378315461,PLATINUM,NONE DUO_SUPPORT,False,True
4616216027,1290,0.2393282166264229,0.1935483870967742,0.1,0.19295211328505027,PLATINUM,TOP SOLO,False,True
4626366466,927,0.21714931031701218,0.45454545454545453,0.3888888888888889,0.27479338842975204,DIAMOND,NONE DUO_SUPPORT,True,False
4610392175,2255,0.24355023078815238,0.3157894736842105,0.13953488372093023,0.20593910537526625,DIAMOND,TOP SOLO,True,False
4586168563,1626,0.22687936371647424,0.2777777777777778,0.3076923076923077,0.2502270796097161,DIAMOND,JUNGLE NONE,True,False
4628003216,1931,0.1799304653472912,0.11764705882352941,0.22580645161290322,0.13234673731459137,DIAMOND,JUNGLE NONE,False,False
4627358215,1272,0.17256761731522988,0.13333333333333333,0.11764705882352941,0.2050267972648309,DIAMOND,TOP DUO,False,True
4620538524,2046,0.22203118692720558,0.19444444444444445,0.16129032258064516,0.21015471105110556,DIAMOND,TOP SOLO,False,True
4586992301,1791,0.23958008523022556,0.2727272727272727,0.13513513513513514,0.2293236038812965,DIAMOND,TOP SOLO,False,True
4626975430,1561,0.22769829975282752,0.15384615384615385,0.21428571428571427,0.18533777003116253,DIAMOND,TOP SOLO,False,True
4627370816,1536,0.21697926166779016,0.25925925925925924,0.2857142857142857,0.24719207300610185,DIAMOND,TOP SOLO,True,True
4626785093,1627,0.21735974892114554,0.2608695652173913,0.20833333333333334,0.2959797063571374,DIAMOND,TOP SOLO,True,True
4626777096,1411,0.17396926338102808,0.09523809523809523,0.2222222222222222,0.20762240804292137,DIAMOND,TOP SOLO,False,True
4567520274,1251,0.17723962743437766,0.1,0.15,0.13375071143995446,DIAMOND,TOP SOLO,True,False
4576431358,1395,0.21534352356270164,0.06666666666666667,0.18181818181818182,0.29159875238957644,DIAMOND,TOP DUO,False,False
4561603960,1191,0.246556904218243,0.3333333333333333,0.14285714285714285,0.2483964661745129,DIAMOND,NONE DUO_SUPPORT,False,True
4627486076,1964,0.24505360706192714,0.40625,0.2,0.286729997061992,DIAMOND,TOP SOLO,True,False
4569464192,911,0.20516876063147213,0.25,0.0,0.21416497633536172,DIAMOND,NONE DUO_SUPPORT,True,True
4628434329,1217,0.18444436449976617,0.0,0.2222222222222222,0.13001679122905213,DIAMOND,JUNGLE NONE,True,False
4622971030,1211,0.2304755704181587,0.2,0.18181818181818182,0.19888603965037085,DIAMOND,MIDDLE SOLO,True,False
4626645194,1159,0.23173588924387648,0.36363636363636365,0.23809523809523808,0.27462018037649055,DIAMOND,NONE DUO_SUPPORT,True,False
4619473184,1746,0.17748312822548631,0.125,0.2,0.17181315882283787,DIAMOND,MIDDLE SOLO,False,True
4626606485,1856,0.23859007665415824,0.3076923076923077,0.19047619047619047,0.259509967612802,DIAMOND,TOP SOLO,True,True
4624269878,1556,0.2222222222222222,0.08333333333333333,0.20588235294117646,0.23310048361096186,DIAMOND,TOP DUO,False,False
4627612548,1720,0.2834840632016283,0.5416666666666666,0.2,0.35318960287460915,DIAMOND,TOP SOLO,False,False
4627680157,609,0.19362167259633933,0.25,0.0,0.13800743281875358,DIAMOND,NONE DUO,True,True
4560890794,951,0.2308348467338066,0.21052631578947367,0.0,0.1864682507933968,DIAMOND,NONE DUO,False,True
4602688607,2184,0.19668143649490286,0.1,0.12903225806451613,0.19188533719151063,DIAMOND,TOP SOLO,False,False
4596495494,2008,0.19136520867681764,0.16666666666666666,0.15625,0.1250844658007358,DIAMOND,TOP SOLO,True,False
4624674160,783,0.2348489327736061,0.2,0.21428571428571427,0.3522373381412883,DIAMOND,NONE DUO,True,False
4626349535,1837,0.23397598780332868,0.14285714285714285,0.19047619047619047,0.21455876537451454,DIAMOND,TOP SOLO,False,True
4589160589,1306,0.22513325859050767,0.2608695652173913,0.3333333333333333,0.25551263807006847,DIAMOND,MIDDLE DUO,False,True
