matchId,gameDuration,goldRatio,killRatio,deathRatio,damageRatio,tier,lane,blue_team,win
4601887766,2157,0.3009892498558268,0.3409090909090909,0.20512820512820512,0.42683231724907206,BRONZE,BOTTOM DUO_CARRY,True,True
4606807582,1427,0.135449531045436,0.06060606060606061,0.35714285714285715,0.08163265306122448,BRONZE,BOTTOM DUO_CARRY,True,True
4613500985,1648,0.20701292097173105,0.25,0.2926829268292683,0.2113884679799027,BRONZE,BOTTOM DUO_CARRY,True,False
4625045127,1853,0.284023569023569,0.41025641025641024,0.13333333333333333,0.4560757883226261,BRONZE,BOTTOM DUO_CARRY,True,True
4600827063,1474,0.22041928224564727,0.23333333333333334,0.1875,0.18504968383017165,BRONZE,BOTTOM DUO_CARRY,False,True
4618552051,1353,0.16632094569264988,0.09523809523809523,0.23333333333333334,0.09962782135425004,BRONZE,BOTTOM DUO_CARRY,False,False
4613386534,1265,0.19284952700710056,0.10714285714285714,0.0,0.15591873589164787,BRONZE,BOTTOM DUO_CARRY,False,True
4625967483,1113,0.284233199310741,0.35714285714285715,0.0,0.2375406443984629,BRONZE,NONE DUO,True,True
4626589987,2399,0.19973491303524574,0.0975609756097561,0.15555555555555556,0.14042957833380515,BRONZE,BOTTOM DUO_CARRY,False,False
4606112151,1418,0.1918261589043482,0.034482758620689655,0.08333333333333333,0.10600903208411971,BRONZE,BOTTOM DUO_CARRY,True,True
4603957932,3137,0.24452962958941002,0.2553191489361702,0.19117647058823528,0.30995324680764175,BRONZE,BOTTOM DUO_CARRY,False,False
4595897588,1764,0.26072098870356597,0.375,0.08333333333333333,0.3498268067868256,BRONZE,BOTTOM DUO_CARRY,True,True
4614380924,1660,0.2178539088439481,0.16666666666666666,0.1875,0.28444089416359186,BRONZE,BOTTOM DUO_CARRY,True,True
4601005784,1522,0.18436517698510319,0.0,0.17857142857142858,0.20992427581233222,BRONZE,BOTTOM DUO_CARRY,False,False
4621413682,919,0.2603641149374863,0.4666666666666667,0.3333333333333333,0.3425102142120738,BRONZE,NONE DUO_SUPPORT,True,True
4604040584,1597,0.27350309704060566,0.32653061224489793,0.16,0.1975702196147656,BRONZE,BOTTOM DUO_CARRY,True,True
4594429834,2309,0.23911279415742495,0.2631578947368421,0.2727272727272727,0.3360808007935792,BRONZE,BOTTOM DUO_CARRY,True,True
4593700259,1508,0.2830594490091832,0.4583333333333333,0.22727272727272727,0.23812740462274956,BRONZE,BOTTOM DUO_CARRY,False,False
4622589961,2517,0.2497088870481747,0.32608695652173914,0.07894736842105263,0.35923448584036194,BRONZE,BOTTOM DUO_CARRY,True,True
4576787525,1272,0.22471272047033672,0.0,0.125,0.18564276194935705,BRONZE,BOTTOM DUO_CARRY,True,False
4614989428,1829,0.2485564885626203,0.2857142857142857,0.15,0.2643284722664459,BRONZE,BOTTOM DUO_CARRY,True,True
4600313980,2314,0.16370997524312347,0.08571428571428572,0.13636363636363635,0.13435738918327866,BRONZE,BOTTOM SOLO,True,True
4623244418,2328,0.17009414910259693,0.07894736842105263,0.23684210526315788,0.11856801974207495,BRONZE,BOTTOM DUO_CARRY,True,False
4623653511,2288,0.298263465838343,0.4772727272727273,0.14634146341463414,0.33810863449469813,BRONZE,BOTTOM DUO_CARRY,True,True
4620269309,1718,0.20793090243798665,0.15789473684210525,0.20588235294117646,0.1993626845288418,BRONZE,BOTTOM DUO_CARRY,True,False
4619316579,1717,0.21793157983921074,0.2,0.20930232558139536,0.18863226129461522,BRONZE,BOTTOM DUO_CARRY,True,False
4627484004,1331,0.22977445661446072,0.3333333333333333,0.05263157894736842,0.23726616510776738,BRONZE,BOTTOM DUO_CARRY,False,False
4620400010,1972,0.18702081881269128,0.17777777777777778,0.2647058823529412,0.1412951240209514,BRONZE,BOTTOM DUO,False,False
4609816459,3057,0.17603122485811826,0.11904761904761904,0.23214285714285715,0.12589506008913182,BRONZE,BOTTOM DUO_CARRY,True,True
4598610885,1992,0.1916181775336705,0.08,0.23333333333333334,0.17129185594283244,BRONZE,BOTTOM DUO_CARRY,False,False
4606385397,1381,0.18396015580103442,0.0967741935483871,0.29411764705882354,0.14726264112152845,SILVER,BOTTOM DUO_CARRY,False,True
4605800750,1186,0.27239995885196994,0.7,0.22727272727272727,0.2621237719792253,SILVER,NONE DUO_SUPPORT,True,False
4618142019,2908,0.21930696941591893,0.13043478260869565,0.1875,0.22903793173222095,SILVER,BOTTOM DUO_CARRY,True,True
4626647418,1223,0.19548927962014986,0.13043478260869565,0.16666666666666666,0.23590819007236025,SILVER,BOTTOM DUO_CARRY,True,True
4560493208,1858,0.21211266546329724,0.2,0.18181818181818182,0.20691738773142554,SILVER,BOTTOM DUO_CARRY,False,False
4626150176,1966,0.1895652433830013,0.0975609756097561,0.1724137931034483,0.17671166827386692,SILVER,BOTTOM DUO_CARRY,False,True
4623678353,2179,0.18727269889334602,0.1,0.29411764705882354,0.2012123815660724,SILVER,BOTTOM DUO_CARRY,True,False
4579906625,1721,0.2466227018385292,0.3181818181818182,0.20512820512820512,0.2741468259442161,SILVER,BOTTOM DUO_CARRY,False,False
4619812437,1649,0.22096857405621229,0.26666666666666666,0.1,0.19798899131685935,SILVER,BOTTOM DUO_CARRY,False,False
4580029157,1819,0.2175107088572613,0.21875,0.125,0.16920100508440586,SILVER,BOTTOM DUO_CARRY,False,False
4628113702,1646,0.2323138646398258,0.21052631578947367,0.16129032258064516,0.1775998719077736,SILVER,BOTTOM DUO_CARRY,True,False
4626938758,1691,0.2250033794439688,0.21052631578947367,0.16,0.21211222307223931,SILVER,BOTTOM DUO_CARRY,False,False
4624668550,1348,0.20659326950067056,0.18181818181818182,0.35294117647058826,0.20355146333442947,SILVER,BOTTOM DUO_CARRY,True,False
4619437121,2172,0.20485393555640055,0.2413793103448276,0.2608695652173913,0.23498153652166082,SILVER,BOTTOM SOLO,True,False
4627332762,1855,0.23596384673982418,0.23529411764705882,0.14705882352941177,0.17760856397641445,SILVER,BOTTOM DUO_CARRY,False,False
4594397445,1369,0.26610705986056576,0.3333333333333333,0.13333333333333333,0.35604377711354834,SILVER,BOTTOM DUO_CARRY,False,True
4628220065,1386,0.19292926558566362,0.2,0.2,0.196836724852927,GOLD,MIDDLE DUO,True,False
4625822053,1049,0.23960123753867307,0.1875,0.0,0.1858396093685343,GOLD,NONE DUO,True,True
4573243805,1576,0.24519277696437286,0.26666666666666666,0.2,0.28098588048125683,GOLD,BOTTOM DUO_CARRY,True,True
4564757057,1869,0.19948599621062899,0.21052631578947367,0.15384615384615385,0.14589852061378258,GOLD,BOTTOM DUO_CARRY,False,False
4622306061,1256,0.16481270077255952,0.047619047619047616,0.1875,0.1408521964847445,GOLD,BOTTOM DUO_CARRY,True,True
4619381671,1816,0.2365377665341525,0.3333333333333333,0.1794871794871795,0.27273509209540076,GOLD,BOTTOM DUO_CARRY,False,False
4591113327,1660,0.21288047512991834,0.16279069767441862,0.2777777777777778,0.16256570853372107,GOLD,BOTTOM DUO_CARRY,True,True
4582859976,1795,0.18765905961867413,0.0625,0.25,0.12625,GOLD,BOTTOM DUO_CARRY,True,False
4591131989,968,0.1780185059805913,0.0,0.25,0.11851678922999105,GOLD,NONE DUO_SUPPORT,False,False
4600452470,948,0.23621975623067126,0.38095238095238093,0.3333333333333333,0.34797486467989797,GOLD,NONE DUO_SUPPORT,True,True
4582886933,1402,0.18561390769493624,0.125,0.23076923076923078,0.09734038226921513,GOLD,BOTTOM DUO_CARRY,False,True
4614471761,1227,0.20305096913137113,0.3333333333333333,0.23333333333333334,0.1673335539577003,GOLD,BOTTOM DUO_CARRY,False,False
4601217604,1525,0.27100811123986096,0.6153846153846154,0.1891891891891892,0.3276005394121885,GOLD,BOTTOM DUO_CARRY,False,False
4578142864,1114,0.2271644744073572,0.2222222222222222,0.26666666666666666,0.22977265649330428,GOLD,NONE DUO_SUPPORT,False,False
4616555309,1874,0.20225988700564973,0.20588235294117646,0.14285714285714285,0.19179492866705217,GOLD,BOTTOM DUO_CARRY,False,True
4621839233,2034,0.2622407811494325,0.2857142857142857,0.175,0.2612695492180313,GOLD,BOTTOM DUO_CARRY,True,False
4625230745,1799,0.24554932440061725,0.3939393939393939,0.2765957446808511,0.2564622887073298,GOLD,MIDDLE DUO,True,False
4607130719,1757,0.23109730848861285,0.35714285714285715,0.25806451612903225,0.20291834627044675,GOLD,BOTTOM DUO_CARRY,True,False
4586036348,2006,0.25519558077037924,0.3793103448275862,0.13043478260869565,0.32785192646688494,GOLD,BOTTOM DUO_CARRY,False,True
4607332478,919,0.25298160501313927,0.5,0.42857142857142855,0.34612040482732237,GOLD,NONE DUO_SUPPORT,False,True
4625934509,1536,0.16421621363169092,0.0,0.09090909090909091,0.09644849386388993,GOLD,MIDDLE DUO,False,False
4588958002,1874,0.18127447706366315,0.13953488372093023,0.2127659574468085,0.19351927809680067,GOLD,BOTTOM DUO_CARRY,False,False
4623815084,1950,0.1980982305275343,0.03571428571428571,0.17647058823529413,0.247136447611507,GOLD,BOTTOM DUO_CARRY,False,False
4579361256,2042,0.20789789399129843,0.125,0.32432432432432434,0.1605583585021592,GOLD,BOTTOM DUO_CARRY,True,True
4626055739,2054,0.2421556595912307,0.325,0.25925925925925924,0.2615136035647261,GOLD,BOTTOM DUO_CARRY,True,True
4623270872,2385,0.23531585285745565,0.3235294117647059,0.20930232558139536,0.374585695397823,GOLD,BOTTOM DUO_CARRY,False,False
4591463440,1183,0.18680863133550063,0.08333333333333333,0.4,0.14761945465424395,GOLD,NONE DUO_SUPPORT,True,True
4615043215,2108,0.19066496510901734,0.0625,0.17647058823529413,0.17179060786388686,GOLD,BOTTOM DUO_CARRY,True,True
4627755451,2255,0.23049299054888586,0.21052631578947367,0.1590909090909091,0.2453013785025678,PLATINUM,BOTTOM DUO_CARRY,False,False
4599411835,1105,0.20420832711535591,0.1875,0.16666666666666666,0.19795499575431644,PLATINUM,NONE DUO_SUPPORT,False,True
4597183747,1846,0.25492531842756344,0.21428571428571427,0.20512820512820512,0.2552399721771389,PLATINUM,BOTTOM DUO_CARRY,True,False
4619325672,1835,0.24269211451531894,0.38461538461538464,0.14285714285714285,0.3665008012144725,PLATINUM,BOTTOM DUO_CARRY,False,False
4626272674,1524,0.17897740453765137,0.0,0.14285714285714285,0.20343109408728677,PLATINUM,BOTTOM DUO_CARRY,False,False
4627509794,1211,0.2359576368508358,0.2916666666666667,0.3,0.22209910098264687,PLATINUM,BOTTOM DUO_CARRY,False,True
4607349577,1472,0.19056932692716527,0.17391304347826086,0.3333333333333333,0.16051889211831083,PLATINUM,BOTTOM DUO_CARRY,True,True
4626377622,931,0.2103077156283159,0.2631578947368421,0.3333333333333333,0.2503459325613575,PLATINUM,NONE DUO_SUPPORT,False,True
4618089407,1847,0.21050756901157613,0.17857142857142858,0.42857142857142855,0.21117136520390242,PLATINUM,BOTTOM DUO_CARRY,True,True
4624237708,2281,0.2710737309713419,0.358974358974359,0.1875,0.30759488722980105,PLATINUM,BOTTOM DUO_CARRY,True,True
4589690382,2135,0.22979044173074023,0.2857142857142857,0.21052631578947367,0.2831758034026465,PLATINUM,BOTTOM SOLO,True,False
4610635995,1449,0.27799381603657264,0.5151515151515151,0.14285714285714285,0.42393875921098234,PLATINUM,BOTTOM DUO_CARRY,False,True
4594264431,1544,0.2576609008692598,0.29411764705882354,0.13513513513513514,0.2210203371603884,PLATINUM,BOTTOM DUO_CARRY,False,False
4623053174,1812,0.21939053596498473,0.23333333333333334,0.125,0.1703258348532955,PLATINUM,BOTTOM DUO_CARRY,False,True
