matchId,gameDuration,goldRatio,killRatio,deathRatio,damageRatio,tier,lane,blue_team,win
4620619301,1231,0.2249163648428212,0.15,0.1,0.3379978471474704,BRONZE,TOP SOLO,False,False
4606340677,1648,0.19234265547296936,0.1951219512195122,0.3,0.33406825037250604,BRONZE,TOP SOLO,False,True
4616968779,1742,0.18553903181677772,0.09090909090909091,0.1590909090909091,0.1192116776601865,BRONZE,TOP SOLO,True,False
4607962721,1417,0.17979993993577748,0.06451612903225806,0.36363636363636365,0.16105059706635902,BRONZE,TOP SOLO,False,True
4616920735,1153,0.2414048780487805,0.25,0.037037037037037035,0.33895700900792336,BRONZE,NONE DUO,False,False
4617101498,1559,0.1935816778137218,0.11538461538461539,0.16666666666666666,0.2093696383901091,BRONZE,TOP SOLO,False,True
4616695997,1510,0.21860691934653625,0.25,0.13043478260869565,0.20487489341683573,BRONZE,TOP SOLO,False,False
4624264401,2266,0.24659866463351443,0.3142857142857143,0.0975609756097561,0.2597621986875447,BRONZE,TOP SOLO,True,False
4599781670,1238,0.1899165130651632,0.1111111111111111,0.0,0.19338360916009456,BRONZE,TOP SOLO,False,True
4615949112,1329,0.23173447140140094,0.14285714285714285,0.0,0.20356228758444175,BRONZE,TOP SOLO,False,True
4621152108,1802,0.18373906532498127,0.03125,0.23809523809523808,0.18562310147268044,BRONZE,JUNGLE NONE,False,True
4616983921,1927,0.2450364839640251,0.3333333333333333,0.16666666666666666,0.31446804234222164,BRONZE,TOP SOLO,True,False
4619805575,1255,0.1682504806371876,0.09523809523809523,0.2972972972972973,0.0865692189334737,BRONZE,BOTTOM DUO_SUPPORT,False,False
4573834142,1624,0.2621338372992011,0.2962962962962963,0.13333333333333333,0.2369341691676582,BRONZE,TOP DUO_CARRY,False,False
4624689363,1048,0.2870265622878863,0.375,0.2222222222222222,0.3533254740151292,BRONZE,NONE DUO,False,False
4627986651,1442,0.26857569578079676,0.5555555555555556,0.21052631578947367,0.39504827496022493,BRONZE,TOP SOLO,False,False
4624541963,1628,0.24339300937766412,0.25,0.18181818181818182,0.40407028233377024,BRONZE,TOP SOLO,True,False
4614586853,1933,0.24583632447954057,0.2903225806451613,0.1891891891891892,0.25421384657940055,BRONZE,TOP SOLO,False,False
4618502832,1210,0.1878269911935788,0.06666666666666667,0.25925925925925924,0.2546312533877499,BRONZE,TOP SOLO,True,False
4596812636,1504,0.14085979622378483,0.037037037037037035,0.3888888888888889,0.18137017043731424,BRONZE,TOP SOLO,True,True
4591098813,1740,0.2134824042080243,0.2857142857142857,0.14285714285714285,0.2882949940334834,BRONZE,TOP SOLO,False,False
4603972547,1174,0.16504367450996782,0.0,0.23076923076923078,0.20552593310712555,BRONZE,NONE DUO_SUPPORT,True,False
4627391520,2132,0.17653425119315863,0.10810810810810811,0.15789473684210525,0.2110477201362169,BRONZE,TOP SOLO,True,False
4594953532,1498,0.14931312174324965,0.023809523809523808,0.3333333333333333,0.11305175127440156,BRONZE,TOP SOLO,False,True
4625966448,2131,0.17282980569333267,0.15151515151515152,0.24242424242424243,0.17448955080470815,BRONZE,TOP SOLO,False,False
4587822612,2234,0.16249778974714707,0.0,0.2,0.14183697006043272,BRONZE,TOP SOLO,False,True
4558785571,919,0.21548467628026147,0.125,0.125,0.21707076805745337,BRONZE,NONE DUO,True,True
4622335053,2175,0.29127047602120915,0.5384615384615384,0.16363636363636364,0.4869236149273118,BRONZE,TOP DUO,False,False
4617387657,2102,0.2140449438202247,0.16129032258064516,0.20512820512820512,0.25483189286731883,BRONZE,TOP SOLO,False,False
4609366685,1814,0.19710976322712656,0.25,0.2222222222222222,0.2993356054477701,BRONZE,TOP SOLO,True,True
4587033821,1841,0.24187611570117376,0.1794871794871795,0.1724137931034483,0.3257789893059342,BRONZE,TOP SOLO,True,True
4598533378,1953,0.2144066302239464,0.3157894736842105,0.2702702702702703,0.31303817724605654,BRONZE,TOP SOLO,False,False
4628162039,2050,0.28129677775151657,0.3888888888888889,0.16666666666666666,0.39887718006534445,BRONZE,TOP SOLO,False,False
4616109324,1580,0.21584026741908235,0.08571428571428572,0.3157894736842105,0.19797814973930114,BRONZE,TOP SOLO,False,True
4628202280,1986,0.2457962505341781,0.3157894736842105,0.23076923076923078,0.3678346219224653,BRONZE,JUNGLE NONE,True,False
4578642280,1716,0.26806594686617985,0.5333333333333333,0.30434782608695654,0.4933356857587374,BRONZE,TOP SOLO,True,False
4584575852,1106,0.23808459934465295,0.3333333333333333,0.14705882352941177,0.3168966126062502,BRONZE,NONE DUO,False,False
4604757003,195,0.18492982024131988,0.0,0.0,0.1597222222222222,BRONZE,NONE DUO,False,False
4605107732,1707,0.19378713645366413,0.1891891891891892,0.3181818181818182,0.265674775989405,BRONZE,MIDDLE SOLO,True,True
4608953925,1668,0.2613074166098639,0.3,0.16216216216216217,0.291971269362507,BRONZE,TOP SOLO,True,False
4598463566,1479,0.22287481483406532,0.35294117647058826,0.3,0.38063112982767217,BRONZE,MIDDLE SOLO,True,False
4579359855,1240,0.18966873250070784,0.0,0.10714285714285714,0.1386709665415982,BRONZE,TOP SOLO,True,False
