matchId,gameDuration,goldRatio,killRatio,deathRatio,damageRatio,tier,lane,blue_team,win
4595492390,2037,0.19886206545306384,0.22857142857142856,0.13793103448275862,0.2488497699539908,BRONZE,MIDDLE SOLO,True,True
4616968779,1742,0.19061382992807024,0.3181818181818182,0.25,0.3665190457713972,BRONZE,MIDDLE SOLO,True,False
4607962721,1417,0.2807309353847576,0.5806451612903226,0.0,0.4830918598205055,BRONZE,MIDDLE SOLO,False,True
4605120102,1378,0.22816760361426588,0.3448275862068966,0.125,0.26097281101584163,BRONZE,MIDDLE SOLO,False,True
4619260054,977,0.2089385811584594,0.30434782608695654,0.3333333333333333,0.25088561993395375,BRONZE,NONE DUO_SUPPORT,False,True
4625358515,1747,0.17764211369095276,0.16666666666666666,0.21212121212121213,0.12915974568990204,BRONZE,MIDDLE SOLO,False,False
4617590458,1342,0.19037185022878134,0.18518518518518517,0.2857142857142857,0.25562176060074276,BRONZE,MIDDLE SOLO,False,True
4611239639,947,0.23148696682464456,0.27586206896551724,0.16666666666666666,0.26159223300970874,BRONZE,NONE DUO_SUPPORT,False,True
4609189619,1012,0.1825004661570017,0.0,0.11764705882352941,0.1754963939097142,BRONZE,NONE DUO_SUPPORT,False,False
4562175308,1172,0.21757781667181442,0.38461538461538464,0.1935483870967742,0.2570210223260362,BRONZE,NONE DUO_SUPPORT,False,False
4624606045,1897,0.14385848489247424,0.07142857142857142,0.12195121951219512,0.05880304254548494,BRONZE,BOTTOM DUO_SUPPORT,True,False
4609040737,2077,0.1544268830536939,0.16279069767441862,0.22448979591836735,0.1315469125658115,BRONZE,BOTTOM DUO_SUPPORT,True,False
4621152108,1802,0.19977117731514715,0.15789473684210525,0.1875,0.19786652234597088,BRONZE,MIDDLE SOLO,True,False
4605543323,1479,0.22924854349758073,0.25,0.08333333333333333,0.25715642278415096,BRONZE,MIDDLE SOLO,True,True
4614586853,1933,0.22047738693467336,0.3548387096774194,0.1891891891891892,0.23490465865388904,BRONZE,MIDDLE SOLO,False,False
4592040479,1267,0.178741455078125,0.1875,0.15151515151515152,0.20610494450050454,BRONZE,MIDDLE SOLO,True,False
4621980299,1447,0.17578248498261145,0.25,0.13333333333333333,0.18781702374059062,BRONZE,MIDDLE SOLO,False,True
4603957932,3137,0.1817737574250437,0.1702127659574468,0.17647058823529413,0.12887232137715116,BRONZE,MIDDLE SOLO,False,False
4624419872,918,0.1776522866135901,0.25,0.16666666666666666,0.17255348202093765,BRONZE,NONE DUO_SUPPORT,False,False
4595897588,1764,0.18061900208930912,0.25,0.25,0.2576880173780309,BRONZE,MIDDLE SOLO,True,True
4558601575,2239,0.19405075683409895,0.18181818181818182,0.07317073170731707,0.16983051581203057,BRONZE,MIDDLE SOLO,False,False
4627840389,1212,0.23062076012602536,0.375,0.2857142857142857,0.31949243172096087,BRONZE,MIDDLE SOLO,False,True
4626752962,1005,0.18333573175996545,0.0,0.1111111111111111,0.2461016096579477,BRONZE,NONE DUO_SUPPORT,False,False
4627551690,2897,0.21047090004719893,0.35294117647058826,0.24489795918367346,0.22279427322096057,BRONZE,MIDDLE SOLO,False,False
4625667531,918,0.19601809954751132,0.0,0.25,0.2581453634085213,BRONZE,NONE DUO_SUPPORT,False,False
4584668190,921,0.1760436480128141,0.0,0.11764705882352941,0.19336027713625867,BRONZE,NONE DUO_SUPPORT,False,False
4606847008,1659,0.21256458544594137,0.3684210526315789,0.18181818181818182,0.19796259914138106,BRONZE,MIDDLE SOLO,False,False
4621094488,1480,0.23971211329734748,0.45454545454545453,0.3103448275862069,0.24243210344621155,BRONZE,MIDDLE SOLO,True,False
4564522112,1802,0.15015135256338388,0.05405405405405406,0.25,0.13497627578193086,BRONZE,MIDDLE SOLO,False,True
4562039956,1214,0.21083872957138453,0.25,0.08333333333333333,0.25842675061425063,BRONZE,MIDDLE SOLO,False,True
4609590947,1263,0.21602886043715075,0.4583333333333333,0.0,0.4237422341332684,BRONZE,MIDDLE SOLO,False,True
4587031733,1242,0.21139954480984266,0.21428571428571427,0.05,0.1867335562987737,BRONZE,MIDDLE SOLO,True,False
4623238330,1455,0.19262121083467776,0.25925925925925924,0.3157894736842105,0.21688043638508034,BRONZE,MIDDLE SOLO,False,True
4594669756,1199,0.20478880157170923,0.3333333333333333,0.2857142857142857,0.2376017184339673,BRONZE,NONE DUO_SUPPORT,True,True
4628803780,1373,0.19665033610573088,0.2727272727272727,0.19230769230769232,0.16606602974966744,BRONZE,MIDDLE SOLO,False,False
4614771963,1878,0.12267560286484,0.125,0.28888888888888886,0.08264396541355393,BRONZE,MIDDLE SOLO,True,False
4558788363,1882,0.1883489540885629,0.1935483870967742,0.2727272727272727,0.2511411992263056,BRONZE,MIDDLE SOLO,True,True
4582648121,991,0.2301916028487142,0.36363636363636365,0.25,0.30363940374968873,BRONZE,NONE DUO_SUPPORT,True,True
4607544126,2288,0.17141553981541102,0.125,0.23076923076923078,0.14205610223923923,BRONZE,MIDDLE SOLO,True,True
4620230976,2268,0.22072043107550252,0.4461538461538462,0.2222222222222222,0.2965743331268821,BRONZE,MIDDLE SOLO,False,True
4623808419,1417,0.19096524521842673,0.23076923076923078,0.24242424242424243,0.11772345990800036,BRONZE,MIDDLE SOLO,True,False
4617352113,1270,0.23703415140890793,0.375,0.1,0.39971613310203435,BRONZE,MIDDLE SOLO,True,True
4596930566,1653,0.252789046653144,0.4642857142857143,0.16666666666666666,0.3241341519608454,BRONZE,MIDDLE SOLO,True,False
