matchId,gameDuration,goldRatio,killRatio,deathRatio,damageRatio,tier,lane,blue_team,win
4601887766,2157,0.19252665355553256,0.18181818181818182,0.1282051282051282,0.20589008340224757,BRONZE,MIDDLE SOLO,True,True
4613076184,2586,0.1760432605885936,0.18181818181818182,0.1794871794871795,0.24355739941320476,BRONZE,MIDDLE SOLO,False,False
4616200996,1112,0.24974069378817565,0.3333333333333333,0.16666666666666666,0.24547492932115816,BRONZE,NONE DUO_SUPPORT,False,False
4620836754,1432,0.18600933832499053,0.13333333333333333,0.09090909090909091,0.19611165233597358,BRONZE,MIDDLE SOLO,True,True
4593728015,1579,0.1802107390300231,0.1,0.1891891891891892,0.19042985041428015,BRONZE,MIDDLE SOLO,True,False
4621073208,1775,0.254715040120705,0.42857142857142855,0.15,0.3065951729763447,BRONZE,MIDDLE SOLO,False,True
4603972547,1174,0.11693902286120282,0.0,0.07692307692307693,0.0,BRONZE,NONE DUO_SUPPORT,True,False
4558785571,919,0.22783562723778866,0.3125,0.25,0.2840255489529378,BRONZE,NONE DUO_SUPPORT,True,True
4622095912,918,0.16471692211448233,0.0,0.05263157894736842,0.051359113070193016,BRONZE,NONE DUO_SUPPORT,True,False
4604913738,967,0.16932612422524068,0.0,0.09090909090909091,0.01790817298533054,BRONZE,NONE DUO_SUPPORT,True,False
4606125763,2549,0.2128483559875465,0.2222222222222222,0.11764705882352941,0.2527982510112977,BRONZE,MIDDLE SOLO,True,True
4575613663,1359,0.2156849515327351,0.3548387096774194,0.3,0.2693755193144235,BRONZE,MIDDLE SOLO,True,True
4622871282,1921,0.19955187866253016,0.15384615384615385,0.058823529411764705,0.287858582266477,BRONZE,MIDDLE SOLO,False,True
4578106145,2032,0.2508769089633587,0.3333333333333333,0.21428571428571427,0.21693804380095458,BRONZE,MIDDLE SOLO,True,False
4614987571,1614,0.22121907178761407,0.38461538461538464,0.25,0.2273951666825867,BRONZE,MIDDLE SOLO,False,False
4604040584,1597,0.1965219421101774,0.16666666666666666,0.1836734693877551,0.35785944450967344,BRONZE,MIDDLE DUO,False,False
4611142145,1880,0.1810731226156457,0.17543859649122806,0.20930232558139536,0.18422860283005907,BRONZE,MIDDLE SOLO,False,True
4588828723,1527,0.11574565341604767,0.0,0.16,0.03218374253005976,BRONZE,BOTTOM DUO_SUPPORT,False,False
4619455655,1967,0.2860689899796045,0.5454545454545454,0.23076923076923078,0.5392560577184863,BRONZE,TOP SOLO,False,False
4576893642,964,0.2047485320398264,0.125,0.14285714285714285,0.21715181884252,BRONZE,NONE DUO,True,False
